"replicate","seed","analysis","scope","component","region","quantity","trait1","trait2","estimate","truth","lower","upper","interval_kind","uncertainty_reason"
9,20262900,"lava_cov","region","region","region016","cov","A","B",0.0061155461488608,0.000986550030539101,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region016","cov","A","C",-0.0013576714986947,0.00141343444226203,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region016","cov","B","C",-0.000569586065735671,0.00154496335677259,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region017","cov","A","B",0.0062063850310494,0.00150860227955391,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region017","cov","A","C",0.00734113637462657,0.00112269740571703,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region017","cov","B","C",0.000476926433040999,0.00192169553517393,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region018","cov","A","B",0.00330353162380647,0.00329462204264565,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region018","cov","A","C",-0.000885108343644907,0.00264232816046725,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region018","cov","B","C",0.00137953464156652,0.00350966914173927,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region019","cov","A","B",0.0015436187791366,0.00218168724459295,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region019","cov","A","C",0.00397984235733803,0.00210258727316889,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region019","cov","B","C",-0.00267160783522118,0.00212366229522655,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region020","cov","A","B",0.00165425636722316,-0.000872584958644186,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region020","cov","A","C",0.00121051547734342,0.000179264529640968,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"lava_cov","region","region","region020","cov","B","C",0.00382179988894313,-1.44026972279238e-06,NA,NA,"unavailable","LAVA estimator uncertainty is not implemented; see separate trait-specific univariate test"
9,20262900,"ldsc_annotation_h2","reference","all",NA,"h2","A",NA,0.334154187167807,0.300622215593296,0.156813836693574,0.51149453764204,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","enriched",NA,"h2","A",NA,0.26130015180581,0.228302648509423,0.14036410775488,0.38223619585674,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","background",NA,"h2","A",NA,0.0728540353619965,0.0723195670838733,-0.0568536095017782,0.202561680225771,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","reference","all",NA,"h2","B",NA,0.350416113346422,0.400713965629003,0.122160224653365,0.578672002039479,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","enriched",NA,"h2","B",NA,0.299457271210024,0.299737250446258,0.112103846856776,0.486810695563272,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","background",NA,"h2","B",NA,0.0509588421363977,0.100976715182745,-0.0794230784429379,0.181340762715733,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","reference","all",NA,"h2","C",NA,0.248188462156156,0.352297094974752,0.040111826398206,0.456265097914107,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","enriched",NA,"h2","C",NA,0.223703303418703,0.263851806767565,0.0692337500325958,0.37817285680481,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_h2","annotation_category","background",NA,"h2","C",NA,0.0244851587374532,0.0884452882071869,-0.114924465898207,0.163894783373113,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","reference","all",NA,"rg","A","B",0.655522441462881,0.568339402202298,0.257044177979349,1.05400070494641,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","enriched",NA,"rg","A","B",0.555676550005645,0.56973116803668,0.250884232064088,0.860468867947201,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","background",NA,"rg","A","B",1.13035714781026,0.564281918550473,-1.17651427926111,3.43722857488163,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","reference","all",NA,"rg","A","C",0.721959844310479,0.58525862292835,0.236515708556231,1.20740398006473,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","enriched",NA,"rg","A","C",0.595623757192905,0.573902880945802,0.252708027674215,0.938539486711595,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","background",NA,"rg","A","C",1.51307944839061,0.620283864065115,-4.13087034611823,7.15702924289946,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","reference","all",NA,"rg","B","C",0.547491553380918,0.718302170003633,0.0320489609860424,1.06293414577579,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","enriched",NA,"rg","B","C",0.755971631848561,0.761082180274231,0.409447289930847,1.10249597376628,"normal_approximation:block_jackknife",""
9,20262900,"ldsc_annotation_rg","annotation_category","background",NA,"rg","B","C",-0.96833925940286,0.590999472030503,-5.33111086117076,3.39443234236504,"normal_approximation:block_jackknife",""
9,20262900,"bayesc","reference","all",NA,"h2","A",NA,0.313236715062008,0.300622215593296,0.281276664142398,0.346720052060794,"conditional_equal_tailed_posterior",""
9,20262900,"bayesr","reference","all",NA,"h2","A",NA,0.306883755707794,0.300622215593296,0.266360183742437,0.350231559688687,"conditional_equal_tailed_posterior",""
10,20263000,"ldsc_h2","reference","all",NA,"h2","A",NA,0.253728040251589,0.301783899068073,0.0922457337441398,0.415210346759038,"normal_approximation:block_jackknife",""
10,20263000,"ldsc_h2","reference","all",NA,"h2","B",NA,0.359334033119553,0.402944035825979,0.162100579861478,0.556567486377628,"normal_approximation:block_jackknife",""
10,20263000,"ldsc_h2","reference","all",NA,"h2","C",NA,0.321149570917101,0.351238148503533,0.159730555465182,0.482568586369019,"normal_approximation:block_jackknife",""
10,20263000,"ldsc_rg","reference","all",NA,"rg","A","B",0.523398540452157,0.578388226689591,0.0737595069173345,0.97303757398698,"normal_approximation:block_jackknife",""
10,20263000,"ldsc_rg","reference","all",NA,"rg","A","C",0.830163762249712,0.599104440077188,0.318803062896713,1.34152446160271,"normal_approximation:block_jackknife",""
10,20263000,"ldsc_rg","reference","all",NA,"rg","B","C",0.280871581704701,0.729370275078726,-0.104565981259447,0.666309144668848,"normal_approximation:block_jackknife",""
10,20263000,"gnova_h2","reference","all",NA,"h2","A",NA,0.247770207328326,0.301783899068073,0.0888721757736649,0.406668238882988,"normal_approximation:block_jackknife",""
10,20263000,"gnova_h2","reference","all",NA,"h2","B",NA,0.348942371676024,0.402944035825979,0.156221168059207,0.54166357529284,"normal_approximation:block_jackknife",""
10,20263000,"gnova_h2","reference","all",NA,"h2","C",NA,0.314810682920893,0.351238148503533,0.155931800505269,0.473689565336516,"normal_approximation:block_jackknife",""
10,20263000,"gnova_rg","reference","all",NA,"rg","A","B",0.525376280948456,0.578388226689591,0.0681072811981558,0.982645280698757,"normal_approximation:block_jackknife",""
10,20263000,"gnova_rg","reference","all",NA,"rg","A","C",0.828165045953064,0.599104440077188,0.31099600007638,1.34533409182975,"normal_approximation:block_jackknife",""
10,20263000,"gnova_rg","reference","all",NA,"rg","B","C",0.266593597647629,0.729370275078726,-0.122897178039392,0.65608437333465,"normal_approximation:block_jackknife",""
10,20263000,"sumher_h2","reference","all",NA,"h2","A",NA,0.253728110421388,0.301783899068073,0.0922457843936748,0.415210436449102,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"sumher_h2","reference","all",NA,"h2","B",NA,0.359334255690593,0.402944035825979,0.162100730530334,0.556567780850852,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"sumher_h2","reference","all",NA,"h2","C",NA,0.321149615254188,0.351238148503533,0.159730587325234,0.482568643183142,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"sumher_rg","reference","all",NA,"rg","A","B",0.523398311328567,0.578388226689591,0.0737595069013435,0.973037115755791,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"sumher_rg","reference","all",NA,"rg","A","C",0.830163593932433,0.599104440077188,0.318803018379488,1.34152416948538,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"sumher_rg","reference","all",NA,"rg","B","C",0.280871483057214,0.729370275078726,-0.104565911228771,0.6663088773432,"normal_approximation:fixed_weight_block_jackknife",""
10,20263000,"hess_cov","region","region","region001","cov","A","B",0.0474645962424823,0.0519330067858087,0.0345689340650461,0.0603602584199185,"normal_approximation:conditional_gaussian_plugin_delta",""
10,20263000,"hess_cov","region","region","region002","cov","A","B",-0.00774001615341373,7.89045099876148e-37,-0.021004977752624,0.00552494544579651,"normal_approximation:conditional_gaussian_plugin_delta",""
10,20263000,"hess_cov","region","region","region003","cov","A","B",-0.00183034061477863,0.00214931867080274,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region004","cov","A","B",-0.00245904812386845,0.000427362771908231,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region005","cov","A","B",0.00177823480423854,0.00245402973015894,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region006","cov","A","B",-0.000264859335542152,0.000502021949133874,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region007","cov","A","B",-0.00178265704077829,0.000561398937756574,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region008","cov","A","B",0.00574420681618091,0.00218969810747381,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
10,20263000,"hess_cov","region","region","region009","cov","A","B",2.9934088053861e-05,0.00270660712321124,-0.00819614434365948,0.0082560125197672,"normal_approximation:conditional_gaussian_plugin_delta",""
